date,path,title,count,uniques
2021-08-11,/hessevans/databoxtestrepo,hessevans/databoxtestrepo: This is a test repository for the GitHub web traff...,2,1
2021-08-11,/hessevans/databoxtestrepo/graphs/traffic,Traffic · hessevans/databoxtestrepo,1,1
2021-08-11,/hessevans/databoxtestrepo/pulse,Pulse · hessevans/databoxtestrepo,1,1
2021-08-11,/hessevans/dboxtestrepo,hessevans/dboxtestrepo,2,2
2021-08-11,/hessevans/test1,hessevans/test1,60,5
2021-08-11,/hessevans/test1/blob/main/.github/workflows/gh-pages-deploy.yml,test1/gh-pages-deploy.yml at main · hessevans/test1,16,1
2021-08-11,/hessevans/test1/tree/main/data,test1/data at main · hessevans/test1 · GitHub,14,3
2021-08-11,/hessevans/test1/tree/main/.github/workflows,test1/.github/workflows at main · hessevans/test1,13,1
2021-08-11,/hessevans/test1/tree/main,hessevans/test1,5,2
2021-08-11,/hessevans/test1/tree/gh-pages,hessevans/test1 at gh-pages,4,2
2021-08-11,/hessevans/test1/commit/de658f5ba3ef7b1b1b59b7683b4d4935cadd0545,Update data: 2021-08-06 · hessevans/test1@de658f5,3,1
2021-08-11,/hessevans/test1/deployments/activity_log,Deployments · hessevans/test1,3,1
2021-08-11,/hessevans/test1/edit/main/.github/workflows/gh-pages-deploy.yml,Editing test1/gh-pages-deploy.yml at main · hessevans/test1,3,1
2021-08-11,/hessevans/test1/graphs/traffic,Traffic · hessevans/test1,2,2
