databoxtestrepo,2021-07-26,10,1
databoxtestrepo,2021-07-30,3,1
databoxtestrepo,2021-08-06,1,1
databoxtestrepo,2021-08-13,6,6
databoxtestrepo,2021-08-17,2,2
databoxtestrepo,2021-08-21,1,1
dboxtestrepo,2021-07-26,1,1
dboxtestrepo,2021-08-06,2,2
dboxtestrepo,2021-08-13,1,1
final-template,2021-08-02,4,1
final-template,2021-08-03,5,1
test1,2021-07-30,11,1
test1,2021-07-31,1,1
test1,2021-08-02,29,1
test1,2021-08-03,18,2
test1,2021-08-04,8,1
test1,2021-08-05,17,1
test1,2021-08-06,104,3
test1,2021-08-11,50,2
test1,2021-08-12,14,1
test1,2021-08-13,12,2
test1,2021-08-14,1,1
test1,2021-08-17,3,1
test1,2021-08-19,31,2
test1,2021-08-20,1,1
test1,2021-08-23,26,1
